#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
mainsnk;Main Event (1984);Final Burn Alpha;;1984;SNK;Sports / Boxing;2P sim;;;;0;;;;;
mstadium;Main Stadium (Japan ver. 4);Final Burn Alpha;bottom9;1989;Konami;Sports / Baseball;2P sim;;;;0;;bottom9;;;
majest12j;Majestic Twelve - The Space Invaders Part IV (Japan);Final Burn Alpha;ssi;1990;Taito Corporation;Shooter / Gallery;2P sim;;;;0;;ssi;;;
majest12u;Majestic Twelve - The Space Invaders Part IV (US);Final Burn Alpha;ssi;1990;Taito America Corporation;Shooter / Gallery;2P sim;;;;0;;ssi;;;
mhavocp;Major Havoc (prototype) [Bootleg];Final Burn Alpha;mhavoc;1983;Atari;Shooter / Misc.;1P;;;;0;;mhavoc;;;
mhavoc2;Major Havoc (rev 2);Final Burn Alpha;mhavoc;1983;Atari;Shooter / Misc.;2P alt;;;;0;;mhavoc;;;
mhavoc;Major Havoc (rev 3);Final Burn Alpha;;1983;Atari;Shooter / Misc.;2P alt;;;;0;;;;;
mhavocrv;Major Havoc - Return to Vax;Final Burn Alpha;mhavoc;2006;hack (JMA);Shooter / Misc.;2P alt;;;;0;;mhavoc;;;
mjleague;Major League;Final Burn Alpha;;1985;Sega;Sports / Baseball;2P sim;;;;0;;;;;
majtitlej;Major Title (Japan);Final Burn Alpha;majtitle;1990;Irem;Sports / Golf;4P alt;;;;0;;majtitle;;;
majtitle;Major Title (World);Final Burn Alpha;;1990;Irem;Sports / Golf;4P alt;;;;0;;;;;
majtitl2j;Major Title 2 (Japan);Final Burn Alpha;majtitl2;1992;Irem;Sports / Golf;4P alt;;;;0;;majtitl2;;;
majtitl2;Major Title 2 (World);Final Burn Alpha;;1992;Irem;Sports / Golf;4P alt;;;;0;;;;;
majtitl2a;Major Title 2 (World, set 1, alt sound CPU);Final Burn Alpha;majtitl2;1992;Irem;Sports / Golf;4P sim;;;;0;;majtitl2;;;
majtitl2b;Major Title 2 (World, set 2);Final Burn Alpha;majtitl2;1992;Irem;Sports / Golf;4P alt;;;;0;;majtitl2;;;
majuu;Majuu no Ohkoku;Final Burn Alpha;devilw;1987;Konami;Shooter / Walking;2P sim;;;;0;;devilw;;;
makaiden;Makai Densetsu (Japan);Final Burn Alpha;lomakai;1988;Jaleco;Fighter / 2D;2P alt;;;;0;;lomakai;;;
makaimurc;Makai-Mura (Japan revision C);Final Burn Alpha;gng;1985;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;gng;;;
makaimurg;Makai-Mura (Japan revision G);Final Burn Alpha;gng;1985;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;gng;;;
makaimur;Makai-Mura (Japan);Final Burn Alpha;gng;1985;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;gng;;;
maketrax;Make Trax (set 1);Final Burn Alpha;crush;1981;[Kural] (Williams license);Maze;2P alt;;;;0;;crush;;;
maketrxb;Make Trax (set 2);Final Burn Alpha;crush;1981;[Kural] (Williams license);Maze;2P alt;;;;0;;crush;;;
mangchi;Mang-Chi;Final Burn Alpha;;2000;Afega;Puzzle / Match;2P sim;;;;0;;;;;
cmanhat;Manhattan (DECO Cassette) (Japan);Final Burn Alpha;;1981;Data East Corporation;Misc.;2P alt;;;;0;;decocass;;;
manhatan;Manhattan 24 Bunsyo (Japan);Final Burn Alpha;jailbrek;1986;Konami;Platform / Shooter Scrolling;2P alt;;;;0;;jailbrek;;;
maniach;Mania Challenge (set 1);Final Burn Alpha;;1986;Technos Japan (Taito America license);Sports / Wrestling;2P sim;;;;0;;;;;
maniach2;Mania Challenge (set 2);Final Burn Alpha;maniach;1986;Technos Japan (Taito America license);Sports / Wrestling;2P sim;;;;0;;maniach;;;
maniacsqa;Maniac Square (protected, Version 1.0, Checksum CF2D);Final Burn Alpha;maniacsq;1996;Gaelco;Puzzle / Drop;2P sim;;;;0;;maniacsq;;;
maniacsq;Maniac Square (protected, Version 1.0, Checksum DEEE);Final Burn Alpha;;1996;Gaelco;Puzzle / Drop;2P sim;;;;0;;;;;
maniacsp;Maniac Square (prototype);Final Burn Alpha;maniacsq;1996;Gaelco;Puzzle / Drop;2P sim;;;;0;;maniacsq;;;
maniacsqu;Maniac Square (unprotected, Version 1.0, Checksum BB73);Final Burn Alpha;maniacsq;1996;Gaelco;Puzzle / Drop;2P sim;;;;0;;maniacsq;;;
manybloc;Many Block;Final Burn Alpha;;1991;Bee-Oh;Puzzle / Sliding;2P alt;;;;0;;;;;
mappyj;Mappy (Japan);Final Burn Alpha;mappy;1983;Namco;Platform / Run Jump;2P alt;;;;0;;mappy;;;
mappy;Mappy (US);Final Burn Alpha;;1983;Namco;Platform / Run Jump;2P alt;;;;0;;;;;
mmaze;Marchen Maze (Japan) [Error on first boot is normal];Final Burn Alpha;;1988;Namco;Maze / Shooter Large;2P alt;;;;0;;;;;
mmaze2;Marchen Maze (Japan, hack?) [Error on first boot is normal];Final Burn Alpha;mmaze;1988;Namco;Maze / Shooter Large;2P alt;;;;0;;mmaze;;;
marineb;Marine Boy;Final Burn Alpha;;1982;Orca;Shooter / Flying;2P alt;;;;0;;;;;
mariner;Mariner;Final Burn Alpha;;1981;Armenip;Shooter / Misc. Horizontal;2P alt;;;;0;;;;;
marioj;Mario Bros. (Japan);Final Burn Alpha;mario;1983;Nintendo;Platform / Run Jump;2P sim;;;;0;;mario;;;
marioe;Mario Bros. (US, Revision E);Final Burn Alpha;mario;1983;Nintendo of America;Platform / Run Jump;2P sim;;;;0;;mario;;;
mariof;Mario Bros. (US, Revision F);Final Burn Alpha;mario;1983;Nintendo of America;Platform / Run Jump;2P sim;;;;0;;mario;;;
mario;Mario Bros. (US, Revision G);Final Burn Alpha;;1983;Nintendo of America;Platform / Run Jump;2P sim;;;;0;;;;;
marioo;Mario Bros. (US, Unknown Rev);Final Burn Alpha;mario;1983;Nintendo of America;Platform / Run Jump;2P sim;;;;0;;mario;;;
markham;Markham;Final Burn Alpha;;1983;Sun Electronics;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
mars;Mars;Final Burn Alpha;;1981;Artic;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
mmatrixj;Mars Matrix (000412 Japan);Final Burn Alpha;mmatrix;2000;Capcom / Takumi;Shooter / Flying Vertical;2P sim;;;;0;;mmatrix;;;
mmatrixd;Mars Matrix (000412 USA Phoenix Edition) [Bootleg];Final Burn Alpha;mmatrix;2000;bootleg;Shooter / Flying Vertical;2P sim;;;;0;;mmatrix;;;
mmatrix;Mars Matrix (000412 USA);Final Burn Alpha;;2000;Capcom / Takumi;Shooter / Flying Vertical;2P sim;;;;0;;;;;
mtlchampa;Martial Champion (ver AAA);Final Burn Alpha;mtlchamp;1993;Konami;Fighter / Versus;2P sim;;;;0;;mtlchamp;;;
mtlchamp1;Martial Champion (ver EAA);Final Burn Alpha;mtlchamp;1993;Konami;Fighter / Versus;2P sim;;;;0;;mtlchamp;;;
mtlchamp;Martial Champion (ver EAB);Final Burn Alpha;;1993;Konami;Fighter / Versus;2P sim;;;;0;;;;;
mtlchampj;Martial Champion (ver JAA);Final Burn Alpha;mtlchamp;1993;Konami;Fighter / Versus;2P sim;;;;0;;mtlchamp;;;
mtlchampu1;Martial Champion (ver UAD);Final Burn Alpha;mtlchamp;1993;Konami;Fighter / Versus;2P sim;;;;0;;mtlchamp;;;
mtlchampu;Martial Champion (ver UAE);Final Burn Alpha;mtlchamp;1993;Konami;Fighter / Versus;2P sim;;;;0;;mtlchamp;;;
martmastc102;Martial Masters (V102, 101, 101, China);Final Burn Alpha;martmast;2001;IGS;Fighter / Versus;2P sim;;;;0;;martmast;;;
martmasttw;Martial Masters (V102, 101, 101, Taiwan);Final Burn Alpha;martmast;2001;IGS;Fighter / Versus;2P sim;;;;0;;martmast;;;
martmastc103;Martial Masters (V103, 102, 101, China);Final Burn Alpha;martmast;2001;IGS;Fighter / Versus;2P sim;;;;0;;martmast;;;
martmastc;Martial Masters (V104, 102, 101, China);Final Burn Alpha;martmast;2001;IGS;Fighter / Versus;2P sim;;;;0;;martmast;;;
martmast;Martial Masters (V104, 102, 102, USA);Final Burn Alpha;;2001;IGS;Fighter / Versus;2P sim;;;;0;;pgm;;;
marvlandj;Marvel Land (Japan);Final Burn Alpha;marvland;1989;Namco;Platform / Fighter Scrolling;2P alt;;;;0;;marvland;;;
marvland;Marvel Land (US) [Bad music - use the Japan version];Final Burn Alpha;;1989;Namco;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
msha;Marvel Super Heroes (951024 Asia);Final Burn Alpha;msh;1995;Capcom;Fighter / Versus;2P sim;;;;0;;msh;;;
mshbr1;Marvel Super Heroes (951024 Brazil);Final Burn Alpha;msh;1995;Capcom;Fighter / Versus;2P sim;;;;0;;msh;;;
msh;Marvel Super Heroes (951024 Euro);Final Burn Alpha;;1995;Capcom;Fighter / Versus;2P sim;;;;0;;;;;
mshjr1;Marvel Super Heroes (951024 Japan);Final Burn Alpha;msh;1995;Capcom;Fighter / Versus;2P sim;;;;0;;msh;;;
mshud;Marvel Super Heroes (951024 USA Phoenix Edition) [Bootleg];Final Burn Alpha;msh;1995;bootleg;Fighter / Versus;2P sim;;;;0;;msh;;;
mshu;Marvel Super Heroes (951024 USA);Final Burn Alpha;msh;1995;Capcom;Fighter / Versus;2P sim;;;;0;;msh;;;
mshb;Marvel Super Heroes (951117 Brazil);Final Burn Alpha;msh;1995;Capcom;Fighter / Versus;2P sim;;;;0;;msh;;;
mshh;Marvel Super Heroes (951117 Hispanic);Final Burn Alpha;msh;1995;Capcom;Fighter / Versus;2P sim;;;;0;;msh;;;
mshj;Marvel Super Heroes (951117 Japan);Final Burn Alpha;msh;1995;Capcom;Fighter / Versus;2P sim;;;;0;;msh;;;
mshvsfa1;Marvel Super Heroes vs Street Fighter (970620 Asia);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;;;;0;;mshvsf;;;
mshvsfa;Marvel Super Heroes vs Street Fighter (970625 Asia);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;;;;0;;mshvsf;;;
mshvsfb1;Marvel Super Heroes vs Street Fighter (970625 Brazil);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;;;;0;;mshvsf;;;
mshvsf;Marvel Super Heroes vs Street Fighter (970625 Euro);Final Burn Alpha;;1997;Capcom;Fighter / Versus;2P sim;;;;0;;;;;
mshvsfh;Marvel Super Heroes vs Street Fighter (970625 Hispanic);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;;;;0;;mshvsf;;;
mshvsfj2;Marvel Super Heroes vs Street Fighter (970625 Japan);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;;;;0;;mshvsf;;;
mshvsfu1d;Marvel Super Heroes vs Street Fighter (970625 USA Phoenix Edition) [Bootleg];Final Burn Alpha;mshvsf;1997;bootleg;Fighter / Versus;2P sim;;;;0;;mshvsf;;;
mshvsfu1;Marvel Super Heroes vs Street Fighter (970625 USA);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;;;;0;;mshvsf;;;
mshvsfj1;Marvel Super Heroes vs Street Fighter (970702 Japan);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;;;;0;;mshvsf;;;
mshvsfj;Marvel Super Heroes vs Street Fighter (970707 Japan);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;;;;0;;mshvsf;;;
mshvsfb;Marvel Super Heroes vs Street Fighter (970827 Brazil);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;;;;0;;mshvsf;;;
mshvsfu;Marvel Super Heroes vs Street Fighter (970827 USA);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;;;;0;;mshvsf;;;
mvscur1;Marvel vs Capcom - clash of super heroes (971222 USA);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;;;;0;;mvsc;;;
mvscar1;Marvel vs Capcom - clash of super heroes (980112 Asia);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;;;;0;;mvsc;;;
mvscr1;Marvel vs Capcom - clash of super heroes (980112 Euro);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;;;;0;;mvsc;;;
mvscjr1;Marvel vs Capcom - clash of super heroes (980112 Japan);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;;;;0;;mvsc;;;
mvsca;Marvel vs Capcom - clash of super heroes (980123 Asia);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;;;;0;;mvsc;;;
mvscb;Marvel vs Capcom - clash of super heroes (980123 Brazil);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;;;;0;;mvsc;;;
mvsc;Marvel vs Capcom - clash of super heroes (980123 Euro);Final Burn Alpha;;1998;Capcom;Fighter / Versus;2P sim;;;;0;;;;;
mvsch;Marvel vs Capcom - clash of super heroes (980123 Hispanic);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;;;;0;;mvsc;;;
mvscj;Marvel vs Capcom - clash of super heroes (980123 Japan);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;;;;0;;mvsc;;;
mvscjsing;Marvel vs Capcom - clash of super heroes (980123 Japan, single PCB);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;;;;0;;mvsc;;;
mvscud;Marvel vs Capcom - clash of super heroes (980123 USA Phoenix Edition) [Bootleg];Final Burn Alpha;mvsc;1998;bootleg;Fighter / Versus;2P sim;;;;0;;mvsc;;;
mvscu;Marvel vs Capcom - clash of super heroes (980123 USA);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;;;;0;;mvsc;;;
marvins;Marvin's Maze;Final Burn Alpha;;1983;SNK;Maze;2P alt;;;;0;;;;;
masao;Masao [Bootleg];Final Burn Alpha;mario;1983;bootleg;Platform / Run Jump;2P sim;;;;0;;mario;;;
kamenrid;Masked Riders Club Battle Race;Final Burn Alpha;;1993;Banpresto / Toei;Driving / Race Bike;2P sim;;;;0;;;;;
mastboyo;Master Boy (1987, Z80 hardware, set 1);Final Burn Alpha;;1987;Gaelco (Covielsa license);;2P sim;;;;0;;;;;
mastboyoa;Master Boy (1987, Z80 hardware, set 2);Final Burn Alpha;mastboyo;1987;Gaelco (Covielsa license);;2P sim;;;;0;;mastboyo;;;
masterwj;Master of Weapon (Japan) [Imperfect graphics];Final Burn Alpha;masterw;1989;Taito Corporation;Shooter / Flying Vertical;2P alt;;;;0;;masterw;;;
masterwu;Master of Weapon (US) [Imperfect graphics];Final Burn Alpha;masterw;1989;Taito America Corporation;Shooter / Flying Vertical;2P alt;;;;0;;masterw;;;
masterw;Master of Weapon (World) [Imperfect graphics];Final Burn Alpha;;1989;Taito Corporation Japan;Shooter / Flying Vertical;2P alt;;;;0;;;;;
matmania;Mat Mania;Final Burn Alpha;;1985;Technos Japan (Taito America license);Sports / Wrestling;2P alt;;;;0;;;;;
matchit;Match It;Final Burn Alpha;;1989;Tamtex;Puzzle / Match * Mature *;2P alt;;;;0;;;;;
matchit2;Match It II;Final Burn Alpha;;1993;Tamtex;Puzzle / Match;2P sim;;;;0;;;;;
matrim;Matrimelee / Shin Gouketsuji Ichizoku Toukon (NGM-2660) (NGH-2660);Final Burn Alpha;;2002;Noise Factory / Atlus;Fighter / Versus;2P sim;;;;0;;neogeo;;;
matrimbl;Matrimelee / Shin Gouketsuji Ichizoku Toukon (bootleg) [Bootleg];Final Burn Alpha;matrim;2002;bootleg;Fighter / Versus;2P sim;;;;0;;matrim;;;
mayday;Mayday (set 1);Final Burn Alpha;;1980;Hoei;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
maydaya;Mayday (set 2);Final Burn Alpha;mayday;1980;Hoei;Shooter / Flying Horizontal;2P alt;;;;0;;mayday;;;
maydayb;Mayday (set 3);Final Burn Alpha;mayday;1980;Hoei;Shooter / Flying Horizontal;2P alt;;;;0;;mayday;;;
mofflott;Maze of Flott (Japan);Final Burn Alpha;;1989;Taito Corporation;Maze / Driving;2P alt;;;;0;;;;;
mazingerj;Mazinger Z (Japan, ver. 94/06/27);Final Burn Alpha;mazinger;1994;Banpresto / Dynamic Pl. Toei Animation;Shooter / Flying Vertical;2P sim;;;;0;;mazinger;;;
mazinger;Mazinger Z (World, ver. 94/06/27);Final Burn Alpha;;1994;Banpresto / Dynamic Pl. Toei Animation;Shooter / Flying Vertical;2P sim;;;;0;;;;;
mechattj;Mechanized Attack (Japan);Final Burn Alpha;mechatt;1989;SNK;Shooter / Gun;2P sim;;;;0;;mechatt;;;
mechattu;Mechanized Attack (US);Final Burn Alpha;mechatt;1989;SNK;Shooter / Gun;2P sim;;;;0;;mechatt;;;
mechattu1;Mechanized Attack (US, Version 1, Single Player);Final Burn Alpha;mechatt;1989;SNK;Shooter / Gun;1P;;;;0;;mechatt;;;
mechatt;Mechanized Attack (World);Final Burn Alpha;;1989;SNK;Shooter / Gun;2P sim;;;;0;;ym2608;;;
megablstj;Mega Blast (Japan);Final Burn Alpha;megablst;1989;Taito Corporation;Shooter / Flying Horizontal;2P sim;;;;0;;megablst;;;
megablstu;Mega Blast (US);Final Burn Alpha;megablst;1989;Taito America Corporation;Shooter / Flying Horizontal;2P sim;;;;0;;megablst;;;
megablst;Mega Blast (World);Final Burn Alpha;;1989;Taito Corporation Japan;Shooter / Flying Horizontal;2P sim;;;;0;;;;;
mmancp2ur1;Mega Man - The Power Battle (950926 USA, SAMPLE Version);Final Burn Alpha;megaman;1995;Capcom;Fighter / Versus Co-op;2P sim;;;;0;;megaman;;;
mmancp2u;Mega Man - The Power Battle (951006 USA, SAMPLE Version);Final Burn Alpha;megaman;1995;Capcom;Fighter / Versus Co-op;2P sim;;;;0;;megaman;;;
megamana;Mega Man - the power battle (951006 Asia);Final Burn Alpha;megaman;1995;Capcom;Fighter / Versus Co-op;2P sim;;;;0;;megaman;;;
megaman;Mega Man - the power battle (951006 USA);Final Burn Alpha;;1995;Capcom;Fighter / Versus Co-op;2P sim;;;;0;;;;;
megaman2a;Mega Man 2 - the power fighters (960708 Asia);Final Burn Alpha;megaman2;1996;Capcom;Fighter / Versus Co-op;2P sim;;;;0;;megaman2;;;
megamn2d;Mega Man 2 - the power fighters (960708 USA Phoenix Edition) [Bootleg];Final Burn Alpha;megaman2;1996;bootleg;Fighter / Versus Co-op;2P sim;;;;0;;megaman2;;;
megaman2;Mega Man 2 - the power fighters (960708 USA);Final Burn Alpha;;1996;Capcom;Fighter / Versus Co-op;2P sim;;;;0;;;;;
megaman2h;Mega Man 2 - the power fighters (960712 Hispanic);Final Burn Alpha;megaman2;1996;Capcom;Fighter / Versus Co-op;2P sim;;;;0;;megaman2;;;
mtwins;Mega Twins (chiki chiki boys 900619 etc);Final Burn Alpha;;1990;Capcom;Platform / Fighter Scrolling;2P sim;;;;0;;;;;
megazoneh;Mega Zone (program code H);Final Burn Alpha;megazone;1983;Konami (Kosuka license);Shooter / Driving Vertical;2P alt;;;;0;;megazone;;;
megazonei;Mega Zone (program code I);Final Burn Alpha;megazone;1983;Konami;Shooter / Driving Vertical;2P alt;;;;0;;megazone;;;
megazonej;Mega Zone (program code J);Final Burn Alpha;megazone;1983;Konami (Interlogic / Kosuka license);Shooter / Driving Vertical;2P alt;;;;0;;megazone;;;
megazone;Mega Zone (program code L);Final Burn Alpha;;1983;Konami;Shooter / Driving Vertical;2P alt;;;;0;;;;;
megazonea;Mega Zone (unknown program code 1);Final Burn Alpha;megazone;1983;Konami (Interlogic / Kosuka license);Shooter / Driving Vertical;2P alt;;;;0;;megazone;;;
megazoneb;Mega Zone (unknown program code 2);Final Burn Alpha;megazone;1983;Konami;Shooter / Driving Vertical;2P alt;;;;0;;megazone;;;
megadon;Megadon;Final Burn Alpha;;1982;Epos Corporation (Photar Industries License);Shooter / Field;2P alt;;;;0;;;;;
meijinsn;Meijinsen;Final Burn Alpha;;1986;SNK Electronics corp.;Tabletop / Shougi;2P alt;;;;0;;;;;
kikcubic;Meikyu Jima (Japan);Final Burn Alpha;;1988;Irem;Puzzle / Maze;2P alt;;;;0;;;;;
meikyuh;Meikyuu Hunter G (Japan, set 1);Final Burn Alpha;ghostb;1987;Data East Corporation;Shooter / Walking;2P sim;;;;0;;ghostb;;;
meikyuha;Meikyuu Hunter G (Japan, set 2);Final Burn Alpha;ghostb;1987;Data East Corporation;Shooter / Walking;2P sim;;;;0;;ghostb;;;
myqbert;Mello Yello Q*bert;Final Burn Alpha;qbert;1982;Gottlieb;Platform / Run Jump;2P alt;;;;0;;qbert;;;
meosism;Meosis Magic (Japan);Final Burn Alpha;;1996?;Sammy;Casino / Reels;1P;;;;0;;;;;
mercenario;Mercenario (Commando bootleg) [Bootleg];Final Burn Alpha;commando;1985;bootleg;Shooter / Walking;2P alt;;;;0;;commando;;;
mercsur1;Mercs (900302 USA);Final Burn Alpha;mercs;1990;Capcom;Shooter / Walking;3P sim;;;;0;;mercs;;;
mercs;Mercs (900302 etc);Final Burn Alpha;;1990;Capcom;Shooter / Walking;3P sim;;;;0;;;;;
mercsu;Mercs (900608 USA);Final Burn Alpha;mercs;1990;Capcom;Shooter / Walking;3P sim;;;;0;;mercs;;;
merlinmm;Merlins Money Maze;Final Burn Alpha;;1986;Zilec-Zenitone;Maze;1P;;;;0;;;;;
metafox;Meta Fox;Final Burn Alpha;;1989;Seta;Shooter / Flying Vertical;2P sim;;;;0;;;;;
metalbj;Metal Black (Japan);Final Burn Alpha;metalb;1991;Taito Corporation;Shooter / Flying Horizontal;2P sim;;;;0;;metalb;;;
metalb;Metal Black (World);Final Burn Alpha;;1991;Taito Corporation Japan;Shooter / Flying Horizontal;2P sim;;;;0;;;;;
metlclsh;Metal Clash (Japan);Final Burn Alpha;;1985;Data East;Fighter / Misc.;2P sim;;;;0;;;;;
metlfrzr;Metal Freezer;Final Burn Alpha;;1989;Seibu;;2P alt;;;;0;;;;;
metlhawkj;Metal Hawk (Japan, Rev F);Final Burn Alpha;metlhawk;1988;Namco;Shooter / Flying;1P;;;;0;;metlhawk;;;
metlhawk;Metal Hawk (Rev C);Final Burn Alpha;;1988;Namco;Shooter / Flying;1P;;;;0;;;;;
metlsavr;Metal Saver;Final Burn Alpha;;1994;First Amusement;Platform / Run Jump;2P sim;;;;0;;;;;
mslug;Metal Slug - Super Vehicle-001;Final Burn Alpha;;1996;Nazca;Platform / Shooter Scrolling;2P sim;;;;0;;neogeo;;;
mslug2;Metal Slug 2 - Super Vehicle-001/II (NGM-2410) (NGH-2410);Final Burn Alpha;;1998;SNK;Platform / Shooter Scrolling;2P sim;;;;0;;neogeo;;;
mslug2t;Metal Slug 2 Turbo (NGM-9410);Final Burn Alpha;mslug2;2015;Hack;Platform / Shooter Scrolling;2P sim;;;;0;;mslug2;;;
mslug3h;Metal Slug 3 (NGH-2560);Final Burn Alpha;mslug3;2000;SNK;Platform / Shooter Scrolling;2P sim;;;;0;;mslug3;;;
mslug3v;Metal Slug 3 (NGH-2560) (Enhanced Violence Version hack by EEZEZY);Final Burn Alpha;mslug3;2012;SNK;Platform / Shooter Scrolling;2P sim;;;;0;;mslug3;;;
mslug3;Metal Slug 3 (NGM-2560);Final Burn Alpha;;2000;SNK;Platform / Shooter Scrolling;2P sim;;;;0;;neogeo;;;
mslug3a;Metal Slug 3 (NGM-2560, earlier);Final Burn Alpha;mslug3;2000;SNK;Platform / Shooter Scrolling;2P sim;;;;0;;mslug3;;;
mslug4h;Metal Slug 4 (NGH-2630);Final Burn Alpha;mslug4;2002;Mega;Platform / Shooter Scrolling;2P sim;;;;0;;mslug4;;;
mslug4;Metal Slug 4 (NGM-2630);Final Burn Alpha;;2002;Mega;Platform / Shooter Scrolling;2P sim;;;;0;;neogeo;;;
ms4plus;Metal Slug 4 Plus (bootleg) [Bootleg];Final Burn Alpha;mslug4;2002;bootleg;Platform / Shooter Scrolling;2P sim;;;;0;;mslug4;;;
ms5pcb;Metal Slug 5 (JAMMA PCB);Final Burn Alpha;;2003;SNK Playmore;Platform / Shooter Scrolling;2P sim;;;;0;;;;;
mslug5h;Metal Slug 5 (NGH-2680);Final Burn Alpha;mslug5;2003;SNK Playmore;Platform / Shooter Scrolling;2P sim;;;;0;;mslug5;;;
mslug5;Metal Slug 5 (NGM-2680);Final Burn Alpha;;2003;SNK Playmore;Platform / Shooter Scrolling;2P sim;;;;0;;neogeo;;;
mslug5w;Metal Slug 5 (W);Final Burn Alpha;mslug5;2003;C.B;Platform / Shooter Scrolling;2P sim;;;;0;;mslug5;;;
mslug5b;Metal Slug 5 (bootleg);Final Burn Alpha;mslug5;2003;bootleg;Platform / Shooter Scrolling;2P sim;;;;0;;mslug5;;;
ms5plus;Metal Slug 5 Plus (bootleg) [Bootleg];Final Burn Alpha;mslug5;2003;bootleg;Platform / Shooter Scrolling;2P sim;;;;0;;mslug5;;;
mslug3b6;Metal Slug 6 (Metal Slug 3 bootleg) [Bootleg];Final Burn Alpha;mslug3;2000;bootleg;Platform / Shooter Scrolling;2P sim;;;;0;;mslug3;;;
mslugx;Metal Slug X - Super Vehicle-001 (NGM-2500)(NGH-2500);Final Burn Alpha;;1999;SNK;Platform / Shooter Scrolling;2P sim;;;;0;;neogeo;;;
msisaac;Metal Soldier Isaac II;Final Burn Alpha;;1985;Taito Corporation;Shooter / Misc. Vertical;2P alt;;;;0;;;;;
metmqstr;Metamoqester (International);Final Burn Alpha;;1995;Banpresto / Pandorabox;Fighter / Versus Co-op;2P sim;;;;0;;;;;
metamrpha;Metamorphic Force (ver AAA);Final Burn Alpha;metamrph;1993;Konami;Fighter / 2.5D;4P sim;;;;0;;metamrph;;;
metamrphe;Metamorphic Force (ver EAA - alternate);Final Burn Alpha;metamrph;1993;Konami;Fighter / 2.5D;4P sim;;;;0;;metamrph;;;
metamrph;Metamorphic Force (ver EAA);Final Burn Alpha;;1993;Konami;Fighter / 2.5D;4P sim;;;;0;;;;;
metamrphj;Metamorphic Force (ver JAA);Final Burn Alpha;metamrph;1993;Konami;Fighter / 2.5D;4P sim;;;;0;;metamrph;;;
metamrphu;Metamorphic Force (ver UAA);Final Burn Alpha;metamrph;1993;Konami;Fighter / 2.5D;4P sim;;;;0;;metamrph;;;
meteorho;Meteor (bootleg of Asteroids) [Bootleg];Final Burn Alpha;asteroid;1979;bootleg (Hoei);Shooter / Field;2P alt;;;;0;;asteroid;;;
meteorite;Meteorite (Proel bootleg of Asteroids) [Bootleg];Final Burn Alpha;asteroid;1979;bootleg (Proel);Shooter / Field;2P alt;;;;0;;asteroid;;;
meteorts;Meteorites (VGG bootleg of Asteroids) [Bootleg];Final Burn Alpha;asteroid;1979;bootleg (VGG);Shooter / Field;2P alt;;;;0;;asteroid;;;
metrocrs;Metro-Cross (set 1);Final Burn Alpha;;1985;Namco;Platform / Run Jump Scrolling;2P alt;;;;0;;;;;
metrocrsa;Metro-Cross (set 2);Final Burn Alpha;metrocrs;1985;Namco;Platform / Run Jump Scrolling;2P alt;;;;0;;metrocrs;;;
mwalkj;Michael Jackson's Moonwalker (Japan) (FD1094/8751 317-0157);Final Burn Alpha;mwalk;1990;Sega;Maze / Fighter;3P sim;;;;0;;mwalk;;;
mwalkjd;Michael Jackson's Moonwalker (Japan) (bootleg of FD1094/8751 317-0157 set);Final Burn Alpha;mwalk;1990;Sega;Maze / Fighter;3P sim;;;;0;;mwalk;;;
