#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Battlestar Galactica (USA);Battlestar Galactica (USA);Sony PlayStation 2;;2003;Warthog;Simulation;;;;;0;;;;;
Beach King Stunt Racer (Europe);Beach King Stunt Racer (Europe);Sony PlayStation 2;;2003;Davilex;Driving;;;;;0;;;;;
Beat Down - Fists of Vengeance (USA);Beat Down - Fists of Vengeance (USA);Sony PlayStation 2;;2005;Cavia Inc.;Beat-'Em-Up;;;;;0;;;;;
Beatmania (USA);Beatmania (USA);Sony PlayStation 2;;2006;Konami;Rhythm;;;;;0;;;;;
Bee Movie Game (USA);Bee Movie Game (USA);Sony PlayStation 2;;2007;Beenox;Action;;;;;0;;;;;
Ben 10 - Alien Force (USA);Ben 10 - Alien Force (USA);Sony PlayStation 2;;2008;Monkey Bar Games;Action;;;;;0;;;;;
Ben 10 - Protector of Earth (USA);Ben 10 - Protector of Earth (USA);Sony PlayStation 2;;2007;High Voltage Software;Beat-'Em-Up;;;;;0;;;;;
Ben 10 Alien Force - Vilgax Attacks (USA);Ben 10 Alien Force - Vilgax Attacks (USA);Sony PlayStation 2;;2009;Papaya Studios;Action;;;;;0;;;;;
Ben 10 Ultimate Alien - Cosmic Destruction (USA);Ben 10 Ultimate Alien - Cosmic Destruction (USA);Sony PlayStation 2;;2010;Papaya Studios;Action;;;;;0;;;;;
Ben Hur - Blood of Braves (Europe);Ben Hur - Blood of Braves (Europe);Sony PlayStation 2;;2003;Microids;Driving;;;;;0;;;;;
Beverly Hills Cop (Europe);Beverly Hills Cop (Europe);Sony PlayStation 2;;2006;Atomic Planet Entertainment;Action;;;;;0;;;;;
Beyond Good & Evil (USA);Beyond Good & Evil (USA);Sony PlayStation 2;;2003;Ubisoft Montpellier;Adventure;;;;;0;;;;;
Biathlon 2008 (USA);Biathlon 2008 (USA);Sony PlayStation 2;;2008;49Games;Sports/Skiing;;;;;0;;;;;
Bible Game, The (USA);Bible Game, The (USA);Sony PlayStation 2;;2005;Crave;Quiz;;;;;0;;;;;
Big Idea's Veggie Tales - LarryBoy and the Bad Apple (USA);Big Idea's Veggie Tales - LarryBoy and the Bad Apple (USA);Sony PlayStation 2;;2006;Papaya Studios;Adventure;;;;;0;;;;;
Big Mutha Truckers (USA);Big Mutha Truckers (USA);Sony PlayStation 2;;2003;Eutechnyx;Driving;;;;;0;;;;;
Big Mutha Truckers 2 (USA);Big Mutha Truckers 2 (USA);Sony PlayStation 2;;2005;Eutechnyx;Driving;;;;;0;;;;;
Bigs 2, The (USA);Bigs 2, The (USA);Sony PlayStation 2;;2009;Blue Castle Games;Sports/Baseball;;;;;0;;;;;
Bigs, The (USA);Bigs, The (USA);Sony PlayStation 2;;2007;Blue Castle Games;Sports/Baseball;;;;;0;;;;;
Biker Mice from Mars (USA);Biker Mice from Mars (USA);Sony PlayStation 2;;2007;Creat Studios;Driving;;;;;0;;;;;
Billiards Xciting (Europe);Billiards Xciting (Europe);Sony PlayStation 2;;2004;Agenda;Sports/Pool and Dart;;;;;0;;;;;
Billy the Wizard - Rocket Broomstick Racing (Europe);Billy the Wizard - Rocket Broomstick Racing (Europe);Sony PlayStation 2;;2006;Data Design Interactive;Driving;;;;;0;;;;;
Bionicle (USA);Bionicle (USA);Sony PlayStation 2;;2003;Argonaut Games;Platform;;;;;0;;;;;
Bionicle Heroes (USA);Bionicle Heroes (USA);Sony PlayStation 2;;2006;Traveller's Tales;Action;;;;;0;;;;;
Black & Bruised (USA);Black & Bruised (USA);Sony PlayStation 2;;2003;Digital Fiction;Sports/Boxing;;;;;0;;;;;
Black (USA);Black (USA);Sony PlayStation 2;;2006;Criterion Games;Shooter;;;;;0;;;;;
Black Market Bowling (Europe);Black Market Bowling (Europe);Sony PlayStation 2;;2005;Tantalus Interactive;Sports/Bowling;;;;;0;;;;;
Blade II (USA);Blade II (USA);Sony PlayStation 2;;2002;Mucky Foot Productions;Action;;;;;0;;;;;
Blitz - The League (USA);Blitz - The League (USA);Sony PlayStation 2;;2005;Midway;Sports/Football;;;;;0;;;;;
Blood Omen 2 - The Legacy of Kain Series (USA);Blood Omen 2 - The Legacy of Kain Series (USA);Sony PlayStation 2;;2002;Crystal Dynamics;Action;;;;;0;;;;;
Blood Will Tell - Tezuka Osamu's Dororo (USA);Blood Will Tell - Tezuka Osamu's Dororo (USA);Sony PlayStation 2;;2004;Sega;Action;;;;;0;;;;;
BloodRayne (USA);BloodRayne (USA);Sony PlayStation 2;;2002;Terminal Reality;Beat-'Em-Up;;;;;0;;;;;
BloodRayne 2 (USA);BloodRayne 2 (USA);Sony PlayStation 2;;2004;Terminal Reality;Beat-'Em-Up;;;;;0;;;;;
Bloody Roar 3 (USA);Bloody Roar 3 (USA);Sony PlayStation 2;;2001;Eighting/Raizing;Fighter;;;;;0;;;;;
Bloody Roar 4 (USA);Bloody Roar 4 (USA);Sony PlayStation 2;;2003;Eighting;Fighter;;;;;0;;;;;
BlowOut (USA);BlowOut (USA);Sony PlayStation 2;;2003;Terminal Reality;Shooter;;;;;0;;;;;
Board Games Gallery (10 Games) (Europe);Board Games Gallery (10 Games) (Europe);Sony PlayStation 2;;2005;Phoenix Games;Board Games;;;;;0;;;;;
Bob the Builder - Festival of Fun (Europe);Bob the Builder - Festival of Fun (Europe);Sony PlayStation 2;;2007;Atomic Planet Entertainment;Action;;;;;0;;;;;
Bob the Builder Eye Toy (Europe);Bob the Builder Eye Toy (Europe);Sony PlayStation 2;;2007;Atomic Planet Entertainment;Action;;;;;0;;;;;
Bode Miller Alpine Skiing (USA);Bode Miller Alpine Skiing (USA);Sony PlayStation 2;;2006;49Games;Sports/Skiing;;;;;0;;;;;
Bolt (USA);Bolt (USA);Sony PlayStation 2;;2008;Avalanche Software;Adventure;;;;;0;;;;;
Bombastic (USA);Bombastic (USA);Sony PlayStation 2;;2003;Shift;Puzzle;;;;;0;;;;;
Bomberman Hardball (Europe);Bomberman Hardball (Europe);Sony PlayStation 2;;2005;Hudson;Puzzle;;;;;0;;;;;
Bomberman Kart (Europe);Bomberman Kart (Europe);Sony PlayStation 2;;2003;Hudson;Driving;;;;;0;;;;;
Boogie (USA);Boogie (USA);Sony PlayStation 2;;2007;Pipeworks Software, Inc.;Rhythm;;;;;0;;;;;
Bouncer, The (USA);Bouncer, The (USA);Sony PlayStation 2;;2001;DreamFactory;Beat-'Em-Up;;;;;0;;;;;
Bowling Xciting (Europe);Bowling Xciting (Europe);Sony PlayStation 2;;2004;Tamsoft;Sports/Bowling;;;;;0;;;;;
Boxing Champions (Europe);Boxing Champions (Europe);Sony PlayStation 2;;2003;Tamsoft;Sports/Boxing;;;;;0;;;;;
Bratz - Forever Diamondz (USA);Bratz - Forever Diamondz (USA);Sony PlayStation 2;;2006;Blitz Games;Adventure;;;;;0;;;;;
Bratz - Girlz Really Rock (USA);Bratz - Girlz Really Rock (USA);Sony PlayStation 2;;2008;Blitz Games;Action;;;;;0;;;;;
Bratz - Rock Angelz (USA);Bratz - Rock Angelz (USA);Sony PlayStation 2;;2005;Blitz Games;Virtual Life;;;;;0;;;;;
Bratz - The Movie (USA);Bratz - The Movie (USA);Sony PlayStation 2;;2007;Blitz Games;Virtual Life;;;;;0;;;;;
Brave - The Search for Spirit Dancer (USA);Brave - The Search for Spirit Dancer (USA);Sony PlayStation 2;;2007;VIS Entertainment;Platform;;;;;0;;;;;
Breath of Fire - Dragon Quarter (USA);Breath of Fire - Dragon Quarter (USA);Sony PlayStation 2;;2003;Capcom;Role-Playing;;;;;0;;;;;
Breeders' Cup - World Thoroughbred Championships (USA);Breeders' Cup - World Thoroughbred Championships (USA);Sony PlayStation 2;;2005;4J Studios;Sports/Horse Racing;;;;;0;;;;;
Brian Lara International Cricket 2005 (Europe);Brian Lara International Cricket 2005 (Europe);Sony PlayStation 2;;2005;Codemasters;Sports/Cricket;;;;;0;;;;;
Brian Lara International Cricket 2007 (Europe);Brian Lara International Cricket 2007 (Europe);Sony PlayStation 2;;2007;Codemasters;Sports/Cricket;;;;;0;;;;;
Britney's Dance Beat (USA);Britney's Dance Beat (USA);Sony PlayStation 2;;2002;Metro Graphics;Rhythm;;;;;0;;;;;
Broken Sword - The Sleeping Dragon (Europe);Broken Sword - The Sleeping Dragon (Europe);Sony PlayStation 2;;2003;Revolution Software;Adventure;;;;;0;;;;;
Brothers in Arms - Earned in Blood (USA);Brothers in Arms - Earned in Blood (USA);Sony PlayStation 2;;2005;Gearbox Software;Shooter;;;;;0;;;;;
Brothers in Arms - Road to Hill 30 (USA);Brothers in Arms - Road to Hill 30 (USA);Sony PlayStation 2;;2005;Gearbox Software;Shooter;;;;;0;;;;;
Brunswick Pro Bowling (USA);Brunswick Pro Bowling (USA);Sony PlayStation 2;;2007;Point of View;Sports/Bowling;;;;;0;;;;;
Buccaneer (Europe);Buccaneer (Europe);Sony PlayStation 2;;2007;Essential Games;Action;;;;;0;;;;;
Buffy the Vampire Slayer - Chaos Bleeds (USA);Buffy the Vampire Slayer - Chaos Bleeds (USA);Sony PlayStation 2;;2003;Eurocom Entertainment Software;Beat-'Em-Up;;;;;0;;;;;
Bujingai - The Forsaken City (USA);Bujingai - The Forsaken City (USA);Sony PlayStation 2;;2004;Taito Corporation;Beat-'Em-Up;;;;;0;;;;;
Bully (USA);Bully (USA);Sony PlayStation 2;;2006;Rockstar Vancouver;Action;;;;;0;;;;;
Burnout (USA);Burnout (USA);Sony PlayStation 2;;2001;Criterion Games;Driving;;;;;0;;;;;
Burnout 2 - Point of Impact (USA);Burnout 2 - Point of Impact (USA);Sony PlayStation 2;;2002;Criterion Games;Driving;;;;;0;;;;;
Burnout 3 - Takedown (USA);Burnout 3 - Takedown (USA);Sony PlayStation 2;;2004;Criterion Games;Driving;;;;;0;;;;;
Burnout Dominator (USA);Burnout Dominator (USA);Sony PlayStation 2;;2007;Criterion Games;Driving;;;;;0;;;;;
Burnout Revenge (USA);Burnout Revenge (USA);Sony PlayStation 2;;2005;Criterion Games;Driving;;;;;0;;;;;
Bust-A-Bloc (Europe);Bust-A-Bloc (Europe);Sony PlayStation 2;;2003;Tamsoft;Action;;;;;0;;;;;
Butt Ugly Martians - Zoom or Doom! (USA);Butt Ugly Martians - Zoom or Doom! (USA);Sony PlayStation 2;;2003;Crave;Driving;;;;;0;;;;;
Buzz! Brain of Oz (Australia);Buzz! Brain of Oz (Australia);Sony PlayStation 2;;2009;SCEE;Quiz;;;;;0;;;;;
Buzz! Brain of the UK (UK);Buzz! Brain of the UK (UK);Sony PlayStation 2;;2009;SCEE;Quiz;;;;;0;;;;;
Buzz! Junior - Ace Racers (Europe);Buzz! Junior - Ace Racers (Europe);Sony PlayStation 2;;2008;Cohort Studios;Driving;;;;;0;;;;;
Buzz! Junior - Dino Den (Europe);Buzz! Junior - Dino Den (Europe);Sony PlayStation 2;;2008;Cohort Studios;Quiz;;;;;0;;;;;
Buzz! Junior - Jungle Party (USA);Buzz! Junior - Jungle Party (USA);Sony PlayStation 2;;2007;Magenta Software;Quiz;;;;;0;;;;;
Buzz! Junior - Monster Rumble (Europe);Buzz! Junior - Monster Rumble (Europe);Sony PlayStation 2;;2007;Cohort Studios;Party;;;;;0;;;;;
Buzz! Junior - RoboJam (USA);Buzz! Junior - RoboJam (USA);Sony PlayStation 2;;2008;Cohort Studios;Quiz;;;;;0;;;;;
Buzz! Pop Quiz (Europe);Buzz! Pop Quiz (Europe);Sony PlayStation 2;;2008;SCEE;Quiz;;;;;0;;;;;
Buzz! The BIG Quiz (Europe);Buzz! The BIG Quiz (Europe);Sony PlayStation 2;;2006;Relentless Software;Quiz;;;;;0;;;;;
Buzz! The Hollywood Quiz (USA);Buzz! The Hollywood Quiz (USA);Sony PlayStation 2;;2008;Relentless Software;Quiz;;;;;0;;;;;
Buzz! The Maha Quiz (India);Buzz! The Maha Quiz (India);Sony PlayStation 2;;2008;SCEE;Quiz;;;;;0;;;;;
Buzz! The Mega Quiz (USA);Buzz! The Mega Quiz (USA);Sony PlayStation 2;;2007;Relentless Software;Quiz;;;;;0;;;;;
Buzz! The Music Quiz (Europe);Buzz! The Music Quiz (Europe);Sony PlayStation 2;;2005;Relentless Software;Quiz;;;;;0;;;;;
Buzz! The Schools Quiz (Europe);Buzz! The Schools Quiz (Europe);Sony PlayStation 2;;2008;Relentless Software;Quiz;;;;;0;;;;;
Buzz! The Sports Quiz (Europe);Buzz! The Sports Quiz (Europe);Sony PlayStation 2;;2006;Relentless Software;Quiz;;;;;0;;;;;
CART Fury - Championship Racing (USA);CART Fury - Championship Racing (USA);Sony PlayStation 2;;2001;Gratuitous Games;Driving;;;;;0;;;;;
CID The Dummy (USA);CID The Dummy (USA);Sony PlayStation 2;;2009;Twelve Games;Platform;;;;;0;;;;;
CMT Presents - Karaoke Revolution - Country (USA);CMT Presents - Karaoke Revolution - Country (USA);Sony PlayStation 2;;2006;Harmonix Music Systems;Rhythm;;;;;0;;;;;
CSI - Crime Scene Investigation - 3 Dimensions of Murder (USA);CSI - Crime Scene Investigation - 3 Dimensions of Murder (USA);Sony PlayStation 2;;2007;Ubisoft Bulgaria;Adventure;;;;;0;;;;;
Cabela's African Safari (USA);Cabela's African Safari (USA);Sony PlayStation 2;;2006;FUN Labs;Sports/Hunting;;;;;0;;;;;
Cabela's Alaskan Adventures (USA);Cabela's Alaskan Adventures (USA);Sony PlayStation 2;;2006;FUN Labs;Sports/Hunting;;;;;0;;;;;
Cabela's Big Game Hunter (2002) (USA);Cabela's Big Game Hunter (2002) (USA);Sony PlayStation 2;;2002;Sand Grain Studios;Sports/Hunting;;;;;0;;;;;
Cabela's Big Game Hunter (2008) (USA);Cabela's Big Game Hunter (2008) (USA);Sony PlayStation 2;;2007;Activision;Sports/Hunting;;;;;0;;;;;
Cabela's Big Game Hunter 2005 Adventures (USA);Cabela's Big Game Hunter 2005 Adventures (USA);Sony PlayStation 2;;2004;Sand Grain Studios;Sports/Hunting;;;;;0;;;;;
Cabela's Dangerous Hunts (USA);Cabela's Dangerous Hunts (USA);Sony PlayStation 2;;2003;Sand Grain Studios;Sports/Hunting;;;;;0;;;;;
Cabela's Dangerous Hunts 2 (USA);Cabela's Dangerous Hunts 2 (USA);Sony PlayStation 2;;2005;Sand Grain Studios;Sports/Hunting;;;;;0;;;;;
Cabela's Dangerous Hunts 2009 (USA);Cabela's Dangerous Hunts 2009 (USA);Sony PlayStation 2;;2008;FUN Labs;Sports/Hunting;;;;;0;;;;;
Cabela's Deer Hunt - 2004 Season (USA);Cabela's Deer Hunt - 2004 Season (USA);Sony PlayStation 2;;2003;Sand Grain Studios;Sports/Hunting;;;;;0;;;;;
Cabela's Deer Hunt 2005 Season (USA);Cabela's Deer Hunt 2005 Season (USA);Sony PlayStation 2;;2004;Sand Grain Studios;Sports/Hunting;;;;;0;;;;;
Cabela's Legendary Adventures (USA);Cabela's Legendary Adventures (USA);Sony PlayStation 2;;2008;Sand Grain Studios;Sports/Hunting;;;;;0;;;;;
Cabela's Monster Bass (USA);Cabela's Monster Bass (USA);Sony PlayStation 2;;2007;Sand Grain Studios;Sports/Fishing;;;;;0;;;;;
Cabela's North American Adventures (USA);Cabela's North American Adventures (USA);Sony PlayStation 2;;2010;FUN Labs;Sports/Hunting;;;;;0;;;;;
Cabela's Outdoor Adventures 2006 (USA);Cabela's Outdoor Adventures 2006 (USA);Sony PlayStation 2;;2005;Sand Grain Studios;Sports/Hunting;;;;;0;;;;;
Cabela's Outdoor Adventures 2010 (USA);Cabela's Outdoor Adventures 2010 (USA);Sony PlayStation 2;;2009;Sand Grain Studios;Sports/Hunting;;;;;0;;;;;
Cabela's Trophy Bucks (USA);Cabela's Trophy Bucks (USA);Sony PlayStation 2;;2007;Sand Grain Studios;Sports/Hunting;;;;;0;;;;;
Cake Mania - Baker's Challenge (USA);Cake Mania - Baker's Challenge (USA);Sony PlayStation 2;;2008;Coresoft;Puzzle;;;;;0;;;;;
Call of Duty - Finest Hour (USA);Call of Duty - Finest Hour (USA);Sony PlayStation 2;;2004;Spark Unlimited;Shooter;;;;;0;;;;;
Call of Duty - World at War - Final Fronts (USA);Call of Duty - World at War - Final Fronts (USA);Sony PlayStation 2;;2008;Rebellion;Shooter;;;;;0;;;;;
Call of Duty 2 - Big Red One (USA);Call of Duty 2 - Big Red One (USA);Sony PlayStation 2;;2005;Treyarch;Shooter;;;;;0;;;;;
Call of Duty 3 (USA);Call of Duty 3 (USA);Sony PlayStation 2;;2006;Treyarch;Shooter;;;;;0;;;;;
Capcom Classics Collection Vol. 1 (USA);Capcom Classics Collection Vol. 1 (USA);Sony PlayStation 2;;2005;Digital Eclipse;Compilation;;;;;0;;;;;
Capcom Classics Collection Vol. 2 (USA);Capcom Classics Collection Vol. 2 (USA);Sony PlayStation 2;;2006;Digital Eclipse;Compilation;;;;;0;;;;;
Capcom Fighting Evolution (USA);Capcom Fighting Evolution (USA);Sony PlayStation 2;;2004;Capcom;Fighter;;;;;0;;;;;
Capcom vs. SNK 2 - Mark of the Millennium 2001 (USA);Capcom vs. SNK 2 - Mark of the Millennium 2001 (USA);Sony PlayStation 2;;2001;Capcom;Fighter;;;;;0;;;;;
Captain Scarlet (Europe);Captain Scarlet (Europe);Sony PlayStation 2;;2006;Brain in a Jar;Driving;;;;;0;;;;;
Car Racing Challenge (Europe);Car Racing Challenge (Europe);Sony PlayStation 2;;2006;Tamsoft;Driving;;;;;0;;;;;
Carmen Sandiego - The Secret of the Stolen Drums (USA);Carmen Sandiego - The Secret of the Stolen Drums (USA);Sony PlayStation 2;;2004;Artificial Mind and Movement;Adventure;;;;;0;;;;;
Carol Vorderman's Sudoku (USA);Carol Vorderman's Sudoku (USA);Sony PlayStation 2;;2007;Atomic Planet Entertainment;Puzzle;;;;;0;;;;;
Cars (USA);Cars (USA);Sony PlayStation 2;;2006;Rainbow Studios;Driving;;;;;0;;;;;
Cars Mater - National Championship (USA);Cars Mater - National Championship (USA);Sony PlayStation 2;;2007;Rainbow Studios;Driving;;;;;0;;;;;
Cars Race-O-Rama (USA);Cars Race-O-Rama (USA);Sony PlayStation 2;;2009;Incinerator Games;Driving;;;;;0;;;;;
Cart Kings (India);Cart Kings (India);Sony PlayStation 2;;2011;SCEE;Driving;;;;;0;;;;;
Cartoon Kingdom (Europe);Cartoon Kingdom (Europe);Sony PlayStation 2;;2007;Phoenix Games;Action;;;;;0;;;;;
Cartoon Network Racing (USA);Cartoon Network Racing (USA);Sony PlayStation 2;;2006;Eutechnyx;Driving;;;;;0;;;;;
Carwash Tycoon (Europe);Carwash Tycoon (Europe);Sony PlayStation 2;;2006;Aqua Pacific;Strategy;;;;;0;;;;;
Casino Challenge (Europe);Casino Challenge (Europe);Sony PlayStation 2;;2004;Aqua Pacific;Casino;;;;;0;;;;;
Casper - Spirit Dimensions (USA);Casper - Spirit Dimensions (USA);Sony PlayStation 2;;2001;Lucky Chicken;Adventure;;;;;0;;;;;
Casper and The Ghostly Trio (Europe);Casper and The Ghostly Trio (Europe);Sony PlayStation 2;;2007;Data Design Interactive;Action;;;;;0;;;;;
Casper's Scare School (Europe);Casper's Scare School (Europe);Sony PlayStation 2;;2008;Blast! Entertainment Ltd;Adventure;;;;;0;;;;;
Castle Shikigami 2 (USA);Castle Shikigami 2 (USA);Sony PlayStation 2;;2004;Alfa System;Shoot-'Em-Up;;;;;0;;;;;
Castlevania - Curse of Darkness (USA);Castlevania - Curse of Darkness (USA);Sony PlayStation 2;;2005;konami;Action;;;;;0;;;;;
Castlevania - Lament of Innocence (USA);Castlevania - Lament of Innocence (USA);Sony PlayStation 2;;2003;KCET;Action;;;;;0;;;;;
Castleween (Europe);Castleween (Europe);Sony PlayStation 2;;2002;Kalisto;Action;;;;;0;;;;;
Catwoman (USA);Catwoman (USA);Sony PlayStation 2;;2004;Argonaut Games;Action;;;;;0;;;;;
CaveMan Rock (Europe);CaveMan Rock (Europe);Sony PlayStation 2;;2007;Phoenix Games;Puzzle;;;;;0;;;;;
Cel Damage Overdrive (Europe);Cel Damage Overdrive (Europe);Sony PlayStation 2;;2002;Pseudo Interactive;Driving;;;;;0;;;;;
Champions - Return to Arms (USA);Champions - Return to Arms (USA);Sony PlayStation 2;;2005;Snowblind Studios;Role-Playing;;;;;0;;;;;
Champions of Norrath (USA);Champions of Norrath (USA);Sony PlayStation 2;;2004;Snowblind Studios;Role-Playing;;;;;0;;;;;
Championship Manager 2006 (Europe);Championship Manager 2006 (Europe);Sony PlayStation 2;;2006;Gusto Games;Sports/Soccer;;;;;0;;;;;
Championship Manager 2007 (Europe);Championship Manager 2007 (Europe);Sony PlayStation 2;;2007;Gusto Games;Sports/Soccer;;;;;0;;;;;
Championship Manager 5 (Europe);Championship Manager 5 (Europe);Sony PlayStation 2;;2005;Gusto Games;Sports/Soccer;;;;;0;;;;;
Chandragupta - Warrior Prince (India);Chandragupta - Warrior Prince (India);Sony PlayStation 2;;2009;Immersive Games;Beat-'Em-Up;;;;;0;;;;;
Chaos Legion (USA);Chaos Legion (USA);Sony PlayStation 2;;2003;Capcom;Action;;;;;0;;;;;
Chaos Wars (USA);Chaos Wars (USA);Sony PlayStation 2;;2008;Idea Factory;Strategy;;;;;0;;;;;
Charlie and the Chocolate Factory (USA);Charlie and the Chocolate Factory (USA);Sony PlayStation 2;;2005;Global Star Software;Adventure;;;;;0;;;;;
Charlie's Angels (Europe);Charlie's Angels (Europe);Sony PlayStation 2;;2003;Neko Entertainment;Beat-'Em-Up;;;;;0;;;;;
Charlotte's Web (Europe);Charlotte's Web (Europe);Sony PlayStation 2;;2007;Atomic Planet Entertainment;Action;;;;;0;;;;;
Cheggers Party Quiz (Europe);Cheggers Party Quiz (Europe);Sony PlayStation 2;;2007;Oxygen Interactive;Quiz;;;;;0;;;;;
Chemist Tycoon (Europe);Chemist Tycoon (Europe);Sony PlayStation 2;;2006;Aqua Pacific;Strategy;;;;;0;;;;;
Chess Challenger (Europe);Chess Challenger (Europe);Sony PlayStation 2;;2004;Play It!;Board Games;;;;;0;;;;;
Chessmaster (USA);Chessmaster (USA);Sony PlayStation 2;;2003;Ubisoft Romania;Board Games;;;;;0;;;;;
Choro Q (USA);Choro Q (USA);Sony PlayStation 2;;2004;Barnhouse Effect;Driving;;;;;0;;;;;
Chronicles of Narnia, The - Prince Caspian (USA);Chronicles of Narnia, The - Prince Caspian (USA);Sony PlayStation 2;;2008;Traveller's Tales;Adventure;;;;;0;;;;;
Chronicles of Narnia, The - The Lion, The Witch and The Wardrobe (USA);Chronicles of Narnia, The - The Lion, The Witch and The Wardrobe (USA);Sony PlayStation 2;;2005;Traveller's Tales;Adventure;;;;;0;;;;;
Chulip (USA);Chulip (USA);Sony PlayStation 2;;2007;Punchline;Adventure;;;;;0;;;;;
Cinderella (Europe);Cinderella (Europe);Sony PlayStation 2;;2006;Phoenix Games;Adventure;;;;;0;;;;;
Circuit Blasters (Europe);Circuit Blasters (Europe);Sony PlayStation 2;;2005;Metro3D;Driving;;;;;0;;;;;
Circus Maximus - Chariot Wars (Europe);Circus Maximus - Chariot Wars (Europe);Sony PlayStation 2;;2002;Kodiak Interactive;Driving;;;;;0;;;;;
City Crisis (USA);City Crisis (USA);Sony PlayStation 2;;2001;Syscom;Simulation;;;;;0;;;;;
City Soccer Challenge (Europe);City Soccer Challenge (Europe);Sony PlayStation 2;;2006;Phoenix Games;Sports/Soccer;;;;;0;;;;;
Classic British Motor Racing (Europe);Classic British Motor Racing (Europe);Sony PlayStation 2;;2006;Data Design Interactive;Driving;;;;;0;;;;;
Clever Kids - Dino Land (Europe);Clever Kids - Dino Land (Europe);Sony PlayStation 2;;2007;Gamerholix;Educational;;;;;0;;;;;
Clever Kids - Pony World (Europe);Clever Kids - Pony World (Europe);Sony PlayStation 2;;2007;Gamerholix;Educational;;;;;0;;;;;
Clock Tower 3 (USA);Clock Tower 3 (USA);Sony PlayStation 2;;2003;SunSoft;Adventure;;;;;0;;;;;
Club Football - AC Milan (Europe);Club Football - AC Milan (Europe);Sony PlayStation 2;;2003;Codemasters;Sports/Soccer;;;;;0;;;;;
Club Football - Ajax Amsterdam (Europe);Club Football - Ajax Amsterdam (Europe);Sony PlayStation 2;;2003;Codemasters;Sports/Soccer;;;;;0;;;;;
Club Football - Arsenal (Europe);Club Football - Arsenal (Europe);Sony PlayStation 2;;2003;Codemasters;Sports/Soccer;;;;;0;;;;;
Club Football - Aston Villa (Europe);Club Football - Aston Villa (Europe);Sony PlayStation 2;;2003;Codemasters;Sports/Soccer;;;;;0;;;;;
Club Football - Borussia Dortmund (Germany);Club Football - Borussia Dortmund (Germany);Sony PlayStation 2;;2003;Codemasters;Sports/Soccer;;;;;0;;;;;
Club Football - Celtic FC (Europe);Club Football - Celtic FC (Europe);Sony PlayStation 2;;2003;Codemasters;Sports/Soccer;;;;;0;;;;;
Club Football - Chelsea FC (Europe);Club Football - Chelsea FC (Europe);Sony PlayStation 2;;2003;Codemasters;Sports/Soccer;;;;;0;;;;;
Club Football - FC Barcelona (Europe);Club Football - FC Barcelona (Europe);Sony PlayStation 2;;2003;Codemasters;Sports/Soccer;;;;;0;;;;;
Club Football - FC Bayern Munich (Europe);Club Football - FC Bayern Munich (Europe);Sony PlayStation 2;;2003;Codemasters;Sports/Soccer;;;;;0;;;;;
Club Football - FC Internazionale (Europe);Club Football - FC Internazionale (Europe);Sony PlayStation 2;;2003;Codemasters;Sports/Soccer;;;;;0;;;;;
Club Football - Hamburger SV (Germany);Club Football - Hamburger SV (Germany);Sony PlayStation 2;;2003;Codemasters;Sports/Soccer;;;;;0;;;;;
Club Football - Juventus (Europe);Club Football - Juventus (Europe);Sony PlayStation 2;;2003;Codemasters;Sports/Soccer;;;;;0;;;;;
